TimeStamp Speed
1.50044453398 0.0
1.50044453499 0.75226850088
1.50044453649 1.032192
1.500444538 1.0180199991
1.50044453951 1.03336689394
1.50044454102 1.01667229715
1.50044454253 1.02603574249
1.50044454404 1.02467775251
1.50044454555 1.01801983825
1.50044454706 1.02467775251
1.50044454857 1.02535629787
1.50044455008 1.3618013331
1.50044455159 1.02535629787
1.5004445531 1.01801983825
1.50044455461 1.02535629787
1.50044455612 1.02535629787
1.50044455763 1.01734570179
1.50044455914 1.02467775251
1.50044456065 1.02535629787
1.50044456216 0.921828987394
1.50044456367 1.02467775251
1.50044456518 1.02603574249
1.50044456669 1.02467775251
1.5004445682 1.01734570179
1.50044456971 1.02603574249
1.50044457122 1.02535629787
1.50044457273 1.01734570179
1.50044457424 1.02535629787
1.50044457578 1.00342710125
1.50044457735 0.984289771382
1.50044457877 1.09497045507
1.50044458028 1.01734554116
1.50044458179 1.02535629787
1.5004445833 1.02535629787
1.50044458481 1.02535629787
1.50044458632 1.01734570179
1.50044458783 1.02467775251
1.50044458934 0.953260933173
1.50044459085 1.02603574249
1.50044459236 1.02535629787
1.50044459387 1.3297589488
1.50044459438 0.0
1.50044459589 0.0
1.5004445974 0.0
1.50044459886 0.0
