TimeStamp Speed
1.50044517385 0.0
1.50044517486 20.8031899936
1.50044517537 25.3089163202
1.50044517587 25.2830122375
1.50044517638 25.25929459
1.5004451779 25.5778332741
1.5004451794 25.6819710231
1.50044518092 25.5689120431
1.50044518243 25.5938504252
1.50044518394 25.5858438702
1.50044518545 25.569822678
1.50044518696 25.6178862545
1.50044518847 25.6178862545
1.50044518998 25.6178862545
1.50044519149 25.6178862545
1.500445193 25.6018650624
1.50044519451 25.576917338
1.50044519602 25.6518597654
1.50044519752 25.6098756584
1.50044519904 30.4242439008
1.50044519955 25.2830122375
1.50044520005 25.2830122375
1.50044520056 25.2830122375
1.50044520208 23.070516702
1.50044520359 25.5520026109
1.5004452041 25.1881416475
1.50044520561 25.7070048919
1.50044520712 25.5457908898
1.50044520862 25.6027981368
1.50044521014 25.6258968506
1.50044521164 25.5858438702
1.50044521315 25.5778332741
1.50044521467 25.5538014859
1.50044521617 25.6178862545
1.50044521769 25.257409431
1.50044521921 24.9772469626
1.5004452207 24.629205511
1.50044522221 25.5208802734
1.50044522373 25.561812082
1.50044522524 29.9676399244
1.50044522674 25.561812082
1.50044522725 25.2592827816
1.50044522877 25.6178862545
1.50044523027 25.665949831
1.50044523179 25.6178862545
1.5004452333 25.5778332741
1.5004452348 5.40715235203
1.50044523531 0.0
1.50044523583 0.0
1.50044523634 0.0
1.50044523784 0.0
1.50044523845 0.0
