TimeStamp Speed
1.50086403246 0.0
1.50086403347 5.75469312364
1.50086403398 9.28731571599
1.50086403449 9.30590061741
1.500864035 7.39857652994
1.50086403551 6.74464356675
1.50086403602 6.68881581135
1.50086403653 6.73141973372
1.50086403704 7.22136484092
1.50086403755 11.8419745034
1.50086403806 7.1501759331
1.50086403857 8.39297270596
1.50086403908 8.47818055069
1.50086403959 9.05333350263
1.5008640401 7.96693348231
1.50086404061 7.75391387048
1.50086404112 8.03083936586
1.50086404163 7.41308249156
1.50086404214 7.62610210339
1.50086404265 9.50067468746
1.50086404316 9.39416488155
1.50086404367 9.35156095918
1.50086404418 10.0332190266
1.50086404469 10.033223717
1.5008640452 9.60718449338
1.50086404571 9.92671391111
1.50086404622 10.8426599266
1.50086404673 10.8639966748
1.50086404724 10.9493790203
1.50086404774 9.88410998875
1.50086404826 9.73720249917
1.50086404877 10.3953570571
1.50086404928 10.3314511736
1.50086404979 10.3527531348
1.5008640503 8.05214132704
1.50086405081 6.94443934554
1.50086405132 6.93673784555
1.50086405183 6.42060377024
1.50086405234 6.07105893706
1.50086405285 6.09236089824
1.50086405335 6.31776739164
1.50086405386 6.92313738436
1.50086405438 6.85923150081
1.50086405489 6.29304210593
1.5008640554 6.6249099278
1.50086405591 7.90302759876
1.50086405642 7.92432955995
1.50086405693 7.029643904
1.50086405744 7.71130994812
1.50086405795 7.82378207764
1.50086405846 7.87586543079
1.50086405897 7.88172563758
1.50086405948 6.96574130673
1.50086405999 6.34798443243
1.5008640605 6.30538051006
1.50086406101 6.32668247125
1.50086406151 6.87270641928
1.50086406203 7.1859737561
1.50086406254 6.72329975799
1.50086406305 6.37808321547
1.50086406355 13.2331614284
1.50086406406 7.81781975403
1.50086406458 7.76000124549
1.50086406509 6.5738930967
1.5008640656 6.87487707448
1.50086406611 7.10748831559
1.50086406662 7.26396876328
1.50086406712 7.66242734324
1.50086406764 7.8604236764
1.50086406815 7.16471347871
1.50086406866 5.95492264279
1.50086406917 6.16548044162
1.50086406968 6.51839707462
1.50086407019 10.374055096
1.50086407071 11.7222392462
1.50086407121 11.7530659675
1.50086407173 10.4908105732
1.50086407223 8.26276091219
1.50086407274 6.10573605043
1.50086407325 6.70884655877
1.50086407381 5.15514933304
1.50086407427 6.18412087341
1.50086407485 5.11683306429
1.50086407529 5.97768085988
1.5008640758 4.31144936862
1.50086407631 3.11017084443
1.50086407682 3.01895938866
1.50086407732 3.00947703453
1.50086407783 3.36570986686
1.50086407835 5.42137073315
1.50086407886 5.46401504142
1.50086407937 5.43200010158
1.50086407987 5.87934128641
1.50086408038 6.02845501469
1.5008640809 7.8604236764
1.50086408141 7.3704785692
1.50086408192 6.09236089824
1.50086408242 9.90541194993
1.50086408293 4.43080792599
1.50086408344 4.60122361545
1.50086408396 5.43200010158
1.50086408447 7.37731281051
1.50086408498 6.83792953963
1.50086408548 6.38180180718
1.50086408599 6.43319227716
1.50086408651 6.4970951234
1.50086408702 5.43200010158
1.50086408752 7.09355307382
1.50086408804 7.69622041333
1.50086408855 7.62610210339
1.50086408906 7.88172563758
1.50086408957 7.89720923955
1.50086409008 6.66751385017
1.50086409058 6.00715305351
1.5008640911 3.93315131621
1.50086409161 0.0
1.50086409212 0.0
1.50086409263 0.0
1.50086409314 0.0
1.50086409364 0.0
1.50086409416 0.0
1.50086409467 0.0
1.50086409518 0.0
1.50086409568 0.0
1.50086409595 0.0
